"IDFolio";"IDPersona";"AgnoNacimiento";"IDSexo";"IDRelacionJefeHogar";"IDEstudios";"IDLugarEstudios";"IDTituloProfesional";"IDActividad";"IDJornadaTrabajo";"Ingreso";"IDTipoIngreso";"Observaciones";"EfectuaViajes";"NumeroViajes";"Factor"
65032012;4;2010;1;2;1;0;0;13;0;0;0;"";0;0;21,47
66006017;1;1964;1;0;5;0;1;4;1;400000;1;"TENIA DIA LIBRE ...";1;2;43,50
66006017;2;1968;2;1;4;0;0;11;0;0;0;"";1;4;43,77
66006017;3;1987;2;2;6;6;0;14;0;0;0;"";1;2;31,70
66006017;4;1989;1;2;5;7;0;14;0;0;0;"";1;2;23,56
66006017;5;1990;1;2;4;0;0;4;3;200000;1;"";1;2;23,56
66006017;6;1994;1;2;4;4;0;14;0;0;0;"NO SALE DE CASA ESTE DIA ,,,";0;0;31,82
66006017;7;2002;2;2;3;4;0;14;0;0;0;"";1;2;41,60
66006017;8;1990;1;3;3;0;0;12;0;0;0;"ESTUVO FUERA DE LA CIUDAD.";0;0;23,56
66029004;1;1966;1;0;5;0;1;4;1;400000;1;"TRABAJA POR TURNOS Y NO SE ENCONTRABA EN LA CIUDAD.";0;0;43,50
66029004;2;1968;2;1;5;0;0;11;0;0;0;"";1;6;43,77
66029004;3;1993;2;2;4;4;0;14;0;0;0;"";1;4;29,45
66029004;4;1995;1;2;4;4;0;14;0;0;0;"";1;4;31,82
66029004;5;1997;1;2;3;4;0;14;0;0;0;"";1;6;36,86
66029004;6;2005;1;2;2;3;0;14;0;0;0;"";1;2;36,86
66029004;7;1991;1;3;6;6;0;14;0;0;0;"";1;4;23,56
66029007;1;1959;1;0;5;0;1;4;1;400000;1;"";1;2;21,79
66029007;2;1964;2;1;4;0;0;11;0;0;0;"";1;2;21,93
66029007;3;1984;2;2;7;0;1;12;0;0;0;"NO ESTA EN LA CIUDAD";0;0;15,88
66029007;4;1985;1;2;7;0;1;4;1;300000;1;"NO ESTA EN LA CIUDAD...";0;0;11,80
66029007;5;1994;2;2;4;4;0;14;0;0;0;"";1;2;14,75
66029010;1;1957;1;0;5;0;1;4;1;450000;1;"";1;7;23,32
66029010;2;1962;1;1;5;0;1;4;1;380000;1;"";1;9;23,32
66029010;3;1994;1;2;4;4;0;14;0;0;0;"";1;4;17,06
66029011;1;1959;1;0;7;0;1;4;1;600000;1;"VUELVE A CASA AL OTRO DIA...";1;1;32,47
66029011;2;1962;2;1;5;0;1;11;0;0;0;"";1;5;32,67
66029011;3;1993;1;2;4;4;0;14;0;0;0;"";1;4;23,75
66029011;4;1999;1;2;3;4;0;14;0;0;0;"";1;4;27,51
67022018;1;1961;1;0;4;0;0;4;1;300000;1;"no realiza viajes de trabajo, micro en mal estado ";1;4;21,55
67022018;2;1963;2;1;4;0;0;11;0;0;0;"";1;4;19,46
67022018;3;1997;2;2;4;4;0;14;0;0;0;"";1;4;17,53
67022018;4;1992;1;2;4;4;0;14;0;0;0;"";1;2;18,32
67022019;1;1973;1;0;4;0;0;4;1;250000;1;"";1;4;24,80
67022019;2;1973;2;1;4;0;0;11;0;0;0;"no realiza viajes el dia de la encuesta";0;0;22,39
67022019;3;1995;2;2;3;4;0;14;0;0;0;"";1;4;41,94
67022020;1;1980;1;0;4;0;0;4;1;330000;1;"";1;2;22,58
67022020;2;1981;2;1;4;0;0;11;0;0;0;"";1;3;24,13
67027002;1;1968;2;0;3;0;0;4;3;120000;1;"";1;2;31,40
67027002;2;1985;2;2;5;0;1;4;2;150000;1;"trabaja solo fines de semana";1;4;37,17
67027002;3;1990;1;2;4;0;0;4;2;80000;1;"bicicleta";1;2;39,94
67027002;4;1992;2;2;4;4;0;14;0;0;0;"";1;4;58,80
67027002;5;2005;1;3;2;3;0;14;0;0;0;"";1;2;24,98
67027002;6;1935;2;3;3;0;0;11;0;0;0;"no realiza viaje discapacitada





";0;0;69,44
67027007;1;1962;2;0;4;0;0;4;2;100000;1;"";1;2;17,19
67027007;2;1961;1;1;3;0;0;3;1;200000;1;"";1;2;19,04
67027007;3;1987;1;2;4;0;0;4;1;180000;1;"";1;2;21,87
67027007;4;1995;1;2;4;4;0;14;0;0;0;"";1;2;16,19
67027007;5;2004;1;2;3;4;0;14;0;0;0;"";1;2;13,68
67027029;1;1959;2;0;3;0;0;11;0;80000;1;"trabaja cuidando ni̱os en casa";1;2;22,39
67027029;2;1977;2;2;3;0;0;13;0;0;0;"";1;2;22,39
67027029;3;2000;2;2;3;4;0;14;0;0;0;"";1;2;20,17
67027033;1;1962;2;0;5;0;1;3;1;200000;1;"no realiza viaje el dia de la encuesta , trabaja en casa
(negocio)";0;0;39,86
67034003;1;1968;2;0;5;0;1;4;1;250000;1;"";1;4;22,39
67034003;2;1992;2;2;4;4;0;14;0;0;0;"";1;2;41,94
67034003;3;2010;2;3;1;0;0;13;0;0;0;"no realiza viaje la cuida nana en casa";0;0;21,42
67034004;1;1985;2;0;7;0;1;4;1;300000;1;"";1;2;24,13
67034004;2;1982;1;1;5;0;1;4;1;400000;1;"";1;2;25,93
67034033;1;1976;2;0;7;0;1;4;1;450000;1;"";1;3;22,39
67034033;2;1997;2;2;3;4;0;14;0;0;0;"";1;3;20,17
67034033;3;2000;1;2;3;4;0;14;0;0;0;"";1;3;17,81
67037003;1;1954;2;0;7;0;1;4;2;250000;1;"";1;4;20,38
67037003;2;1984;1;2;6;0;0;4;1;220000;1;"";1;5;25,93
67037004;1;1973;1;0;5;0;1;4;1;350000;1;"";1;2;44,15
67037017;1;1974;1;0;4;0;0;4;1;165000;1;"";1;2;21,55
67037017;2;1968;2;1;4;0;0;7;3;50000;1;"vende ropa.";1;6;19,46
67037017;3;1998;2;2;3;4;0;14;0;0;0;"";1;2;17,53
67037017;4;2003;1;2;3;4;0;14;0;0;0;"";1;2;15,48
67037022;1;1970;2;0;5;0;1;4;1;350000;1;"";1;4;22,39
67037022;2;2001;1;2;3;4;0;14;0;0;0;"Diego no realiza viajes por enfermedad.";0;0;17,81
67037022;3;1947;2;3;4;0;0;11;0;0;0;"Nilda no realiza viajes por permanecer al cuidado de Diego.";0;0;22,39
67044002;1;1949;1;0;3;0;0;3;1;150000;1;"";1;4;21,55
67044002;2;1956;2;1;4;0;0;11;0;0;0;"";1;4;19,46
67044002;3;1987;2;2;4;0;0;4;1;350000;1;"";1;4;23,04
67044002;4;2008;1;3;2;2;0;14;0;0;0;"";1;2;27,30
67044022;1;1968;1;0;4;0;0;4;1;350000;1;"no  realiza viaje dia de encuesta , trabaja 7 por 7 (argentina)";0;0;19,04
67044022;2;1966;2;1;3;0;0;11;0;0;0;"";1;4;17,19
67044022;3;1987;1;2;4;0;0;4;1;400000;1;"";1;1;21,87
67044022;4;1993;1;2;4;4;0;14;0;0;0;"";1;2;16,19
67044022;5;2006;1;2;2;3;0;14;0;0;0;"no realiza viaje a estudio";1;2;24,13
67044027;1;1947;2;0;4;0;0;3;1;220000;1;"no realiza viaje a  trabajo (negocio)";1;2;39,86
67044028;1;1955;1;0;4;0;0;4;1;350000;1;"";1;2;21,55
67044028;2;1962;2;1;3;0;0;11;0;0;0;"";1;2;19,46
67044028;3;1997;2;2;3;4;0;14;0;0;0;"";1;2;17,53
67044028;4;1991;1;2;4;0;0;4;1;220000;1;"";1;2;24,76
67047020;1;1968;1;0;4;0;0;4;1;500000;1;"no realiza viaje fuera de la ciudad , trabajando (coquimbo)";0;0;19,04
67047020;2;1968;2;1;4;0;0;4;1;200000;1;"";1;4;17,19
67047020;3;1986;1;2;5;7;0;14;0;0;0;"";1;2;21,87
67047020;4;1991;2;2;6;6;0;14;0;0;0;"";1;2;20,36
67047020;5;2000;2;2;3;4;0;14;0;0;0;"";1;2;15,49
67047024;1;1969;2;0;4;0;0;4;1;200000;1;"";1;3;20,38
67047024;2;1999;1;2;3;4;0;14;0;0;0;"";1;4;16,21
67047034;1;1961;2;0;5;0;1;4;1;250000;1;"";1;4;20,38
67047034;2;1998;1;3;3;4;0;14;0;0;0;"";1;4;16,21
67054002;1;1970;1;0;3;0;0;4;1;400000;1;"";1;2;24,80
67054002;2;1968;2;1;6;0;0;11;0;0;0;"";1;2;22,39
67054002;3;2001;2;2;3;4;0;14;0;0;0;"";1;2;20,17
67054003;1;1964;1;0;5;0;1;4;1;400000;1;"los viajes no fueron ingresados presencialmente , autorizado por supervisor";1;4;21,55
67054003;2;1963;2;1;5;0;1;4;1;180000;1;"";1;4;19,46
67054003;3;1990;2;2;6;6;0;14;0;0;0;"marcia no posee pase escolar";1;2;23,04
67054003;4;1999;2;2;3;4;0;14;0;0;0;"";1;4;17,53
67054006;1;1956;1;0;4;0;0;4;1;500000;1;"no realiza viaje fuera de la ciudad , trabajando (punta del cobre)";0;0;19,04
67054006;2;1953;2;1;5;0;1;11;0;0;0;"no realiza viaje dia de encuesta ";0;0;17,19
67054006;3;1984;2;2;5;0;1;4;2;200000;1;"";1;2;20,36
67054006;4;1987;2;2;6;6;0;14;0;180000;1;"realiza dos actividades , trabaja y estudia";1;5;20,36
67054006;5;1995;2;2;4;4;0;14;0;0;0;"";1;2;32,20
67054025;1;1964;2;0;5;0;1;4;1;300000;1;"";1;2;22,39
67054025;2;1955;1;1;4;0;0;4;1;350000;1;"";1;3;24,80
67054025;3;1998;1;2;3;4;0;14;0;0;0;"";1;2;17,81
67056007;1;1965;1;0;4;0;0;3;1;150000;1;"";1;4;19,04
67056007;2;1969;2;1;4;0;0;4;1;200000;1;"";1;2;17,19
67056007;3;1987;2;2;6;6;0;14;0;0;0;"";1;2;20,36
67056007;4;1996;1;2;4;4;0;14;0;0;0;"";1;2;16,19
67056007;5;1998;1;2;3;4;0;14;0;0;0;"";1;4;13,68
67056029;1;1987;1;0;6;6;0;14;0;0;0;"no realiza viaje fuera de las ciudad (diego  de almagro)";0;0;21,87
67056029;2;1987;2;1;5;7;0;14;0;0;0;"realiza viaje fuera de la ciudad (DIEGO DE ALMAGRO)";0;0;20,36
67056029;3;1990;1;3;5;0;0;4;1;180000;1;"los viajes no fueron ingresados  presencialmente , autorizado por supervisor";1;2;21,87
67056029;4;1990;2;3;5;0;0;4;2;150000;1;"";1;2;20,36
67056029;5;1984;1;3;6;0;0;4;1;300000;1;"trabaja y estudia";1;4;21,87
67056044;1;1969;1;0;3;0;0;4;1;500000;1;"no realiza viaje dia de encuesta  , fuera de la ciudad ,trabajando 8 por 8 antof";0;0;34,77
67056044;2;1973;2;1;5;0;1;4;2;100000;1;"";1;4;31,40
67056044;3;1992;1;2;5;7;1;14;0;0;0;"";1;4;29,56
67056044;4;1999;1;2;3;4;0;14;0;0;0;"";1;4;24,98
67056044;5;2009;2;2;1;1;0;14;0;0;0;"";1;2;30,03
67056044;6;1992;1;3;4;0;0;4;1;170000;1;"";1;2;29,56
67056047;1;1955;2;0;4;0;0;3;1;170000;1;"";1;2;19,46
67056047;2;1970;1;1;4;0;0;3;1;200000;1;"";1;6;21,55
67056047;3;1995;2;2;4;4;0;14;0;0;0;"";1;2;36,45
67056047;4;2007;1;2;2;2;0;14;0;0;0;"";1;2;27,30
67059003;1;1970;1;0;5;0;1;4;1;1000000;1;"no realiza viaje fuera de la ciudad , trabajando en antofagas
ta , 15 por 15";0;0;24,80
67059003;2;1976;2;1;5;0;1;11;0;1000000;1;"";1;4;22,39
67059003;3;2005;2;2;3;3;0;14;0;0;0;"";1;2;20,17
67059008;1;1979;1;0;4;0;0;4;1;1300000;1;"";1;4;34,77
67059008;2;1978;2;1;4;0;0;11;0;0;0;"";1;2;31,40
67059008;3;1998;1;2;3;4;0;14;0;0;0;"";1;4;24,98
67059008;4;2002;1;2;3;4;0;14;0;0;0;"";1;2;24,98
67059008;5;2004;1;2;3;4;0;14;0;0;0;"";1;2;24,98
67059008;6;1971;1;3;4;0;0;4;1;300000;1;"";1;4;34,77
67059022;1;1972;1;0;4;0;0;4;1;500000;1;"";1;8;19,04
67059022;2;1973;2;1;4;0;0;11;0;0;0;"";1;4;17,19
67059022;3;1994;2;2;4;4;0;14;0;0;0;"";1;4;32,20
67059022;4;2003;2;2;3;4;0;14;0;0;0;"";1;2;15,49
67059022;5;2004;1;2;3;4;0;14;0;0;0;"";1;2;13,68
67059033;1;1968;2;0;5;0;1;11;0;0;0;"";1;2;19,46
67059033;2;1998;2;2;3;4;0;14;0;0;0;"";1;2;17,53
67059033;3;1972;2;3;7;0;1;1;1;250000;1;"";1;4;19,46
67059033;4;1938;1;3;3;0;0;9;0;120000;1;"";1;2;88,81
67064020;1;1975;2;0;7;0;1;4;1;500000;1;"no realiza viaje de trabajo por operacion de hijo";1;2;19,46
67064020;2;1978;1;1;7;0;1;4;1;1000000;1;"no realiza viaje de trabajo por operacion de hijo";1;2;21,55
67064020;3;2005;1;2;2;3;0;14;0;0;0;"no realiza viaje de estudio `por operacion";1;2;15,48
67064020;4;1944;2;3;5;0;1;11;0;0;0;"";1;2;43,04
67064027;1;1961;1;0;7;0;1;4;1;800000;1;"";1;5;24,80
67064027;2;1956;2;1;4;0;0;11;0;0;0;"no realiza viaje fuera de casa ";0;0;22,39
67064027;3;1935;2;3;3;0;0;9;0;120000;1;"no realiza viaje fuera de casa  , pencion por viudes";0;0;49,53
67064030;1;1966;1;0;4;0;0;3;1;350000;1;"";1;4;21,55
67064030;2;1970;2;1;5;0;1;3;1;200000;1;"";1;8;19,46
67064030;3;1997;1;2;3;4;0;14;0;0;0;"";1;4;15,48
67064030;4;2001;2;2;3;4;0;14;0;0;0;"";1;4;17,53
67069011;1;1959;1;0;7;0;1;4;1;700000;1;"";1;2;19,04
67069011;2;1968;2;1;5;0;1;11;0;0;0;"";1;12;17,19
67069011;3;1997;2;2;3;4;0;14;0;0;0;"";1;4;15,49
67069011;4;1999;2;2;3;4;0;14;0;0;0;"";1;4;15,49
67069011;5;2004;1;2;3;4;0;14;0;0;0;"";1;4;13,68
67069015;1;1986;1;0;4;0;0;4;1;350000;1;"";1;4;28,48
67069015;2;1983;1;3;4;0;0;4;1;300000;1;"";1;4;28,48
67069015;3;1986;1;3;4;0;0;4;1;300000;1;"";1;4;28,48
67069018;1;1961;1;0;6;0;0;4;1;300000;1;"";1;4;19,04
67069018;2;1970;2;1;4;0;0;11;0;0;0;"";1;4;17,19
67069018;3;1989;1;2;5;7;0;14;0;0;0;"";1;2;21,87
67069018;4;1997;1;2;3;4;0;14;0;0;0;"";1;2;13,68
67069018;5;2008;2;2;2;2;0;14;0;0;0;"";1;2;16,45
67073005;1;1963;2;0;5;0;1;4;1;300000;1;"";1;5;19,46
67073005;2;1994;1;2;4;4;0;14;0;0;0;"";1;4;18,32
67073005;3;1987;2;3;7;0;1;1;1;250000;1;"";1;4;23,04
67073005;4;1941;2;3;3;0;0;11;0;0;0;"";1;2;43,04
67073006;1;1977;1;0;5;0;1;1;1;300000;1;"no realizan viaje , familia fuera de la ciudad por enfermedad de madre de jefe d";0;0;21,55
67073006;2;1982;2;1;6;6;0;14;0;0;0;"fuera de la cuidad ";0;0;23,04
67073006;3;2009;1;2;1;0;0;13;0;0;0;"fuera de la cuidad";0;0;27,30
67073006;4;1974;2;3;6;0;0;3;1;300000;1;"fuera de la cuidad ";0;0;19,46
67073008;1;1978;1;0;4;0;0;4;1;400000;1;"";1;2;19,04
67073008;2;1976;2;1;5;0;1;1;1;300000;1;"";1;2;17,19
67073008;3;2003;1;2;3;4;0;14;0;0;0;"";1;2;13,68
67073008;4;1990;2;3;6;6;0;14;0;0;0;"";1;4;20,36
67073008;5;1955;2;3;3;0;0;11;0;0;0;"no realiza viaje fuera de casa

";0;0;17,19
67077021;1;1967;1;0;4;0;0;3;1;300000;1;"viajes no fueron ingrasados presencialmente , autorizado por supervisor 
";1;4;19,04
67077021;2;1974;2;1;3;0;0;11;0;0;0;"";1;2;17,19
67077021;3;1993;1;2;4;4;0;14;0;0;0;"";1;4;16,19
67077021;4;1996;1;2;3;4;0;14;0;0;0;"";1;2;16,19
67077021;5;2006;2;2;2;3;0;14;0;0;0;"no realiza viaje a estudio";1;2;16,45
67077050;1;1960;1;0;4;0;0;4;1;350000;1;"no realiza viajes a trabajo dias de descanso";1;4;24,80
67077050;2;1959;2;1;4;0;0;4;1;140000;1;"";1;4;22,39
67077050;3;1993;1;2;4;4;0;14;0;0;0;"";1;2;21,08
67077051;1;1971;1;0;4;0;0;4;1;330000;1;"";1;8;34,77
67077051;2;1971;2;1;4;0;0;4;1;230000;1;"";1;3;31,40
67077051;3;1991;1;2;6;6;0;14;0;0;0;"";1;4;39,94
67077051;4;1994;1;2;4;4;0;14;0;0;0;"";1;2;29,56
67077051;5;2004;2;2;2;3;0;14;0;0;0;"";1;2;28,29
67077051;6;2008;2;2;2;1;0;14;0;0;0;"";1;2;30,03
67077051;7;1939;2;3;3;0;0;6;3;168000;1;"";1;2;69,44
67077053;1;1977;1;0;4;0;0;4;1;400000;1;"viajes no fueron escritos presencialmente , autorizado por supervisor";1;5;21,55
67077053;2;1976;2;1;5;0;1;4;1;300000;1;"";1;2;19,46
67077053;3;1995;1;2;3;4;0;14;0;0;0;"";1;2;18,32
67077053;4;2000;1;2;3;4;0;14;0;0;0;"";1;2;15,48
67081003;1;1969;2;0;5;0;1;12;0;0;0;"";1;2;20,38
67081003;2;1943;2;3;4;0;0;11;0;0;0;"";1;2;45,09
67081004;1;1957;1;0;4;0;0;4;1;300000;1;"no realiza viaje fuera de la ciudad dia de encuesta , trabajando (calama) 7 por ";0;0;21,55
67081004;2;1967;2;1;5;0;1;11;0;0;0;"";1;2;19,46
67081004;3;1998;1;2;3;4;0;14;0;0;0;"no realiza viajes por enfermedad";1;2;15,48
67081004;4;2003;2;2;3;4;0;14;0;0;0;"";1;2;17,53
67081031;1;1958;2;0;1;0;0;11;0;80000;1;"pencion alimenticia ni̱a";1;4;20,38
67081031;2;2002;2;2;3;4;0;14;0;0;0;"";1;2;18,37
67081034;1;1985;1;0;4;0;0;4;1;200000;1;"no realiza  viaje de trabajo de vacaciones
";1;4;25,93
67081034;2;1983;2;1;4;0;0;11;0;0;0;"no realiza viajes";0;0;24,13
67082093;1;1985;2;0;6;6;0;14;0;400000;1;"Estudia en el dia y trabaja en la noche";1;6;24,13
67082093;2;1983;1;1;5;0;1;4;1;300000;1;"";1;2;25,93
67082099;1;1966;1;0;5;0;1;4;1;500000;1;"no realiza viaje , fuera de la ciudad ( mina carolita)";0;0;24,80
67082099;2;1971;2;1;5;0;1;4;1;300000;1;"";1;4;22,39
67082099;3;1993;1;2;4;4;0;14;0;0;0;"";1;2;21,08
67082143;1;1985;1;0;6;0;0;4;1;400000;1;"viajes no fueron ingresados presencialmente , autorizado por supervisor";1;2;24,76
67082143;2;1983;2;1;6;0;0;11;0;0;0;"";1;2;23,04
67082143;3;2009;2;2;1;0;0;13;0;0;0;"no realiza viaje por resfrio";0;0;18,61
67082143;4;1990;1;3;4;0;0;4;1;250000;1;"";1;2;24,76
67082144;1;1970;2;0;5;0;1;4;1;400000;1;"los viajes no fueron ingresados presencialmente , autorizado por supervisor";1;2;20,38
67082144;2;1994;2;2;4;4;0;14;0;0;0;"";1;2;38,18
67084006;1;1982;1;0;5;0;0;12;0;0;0;"viajes no fueron escritos presencialmente , autorizado por supervisor
 ";1;4;28,48
67084006;2;1981;2;1;5;0;0;4;1;300000;1;"";1;2;26,51
67084006;3;2005;1;2;2;3;0;14;0;0;0;"";1;2;17,81
67084073;1;1967;1;0;4;0;0;4;1;300000;1;"no realiza viaje fuera de la ciudad (iquique), viajes no fueron escritos presenc";0;0;21,55
67084073;2;1966;2;1;3;0;0;11;0;0;0;"";1;6;19,46
67084073;3;1993;2;2;4;4;0;14;0;0;0;"";1;2;36,45
67084073;4;2002;1;2;3;4;0;14;0;0;0;"";1;4;15,48
67084074;1;1985;1;0;6;0;0;4;1;400000;1;"";1;4;28,48
67084074;2;1989;2;1;5;0;0;11;0;0;0;"";1;4;26,51
67084074;3;2005;1;2;2;2;0;14;0;0;0;"no  realiza viajes por enfermedad";0;0;17,81
67084116;1;1959;2;0;4;0;0;11;0;0;0;"";1;2;20,38
67084116;2;1994;1;1;4;4;0;14;0;0;0;"";1;2;19,19
67085002;1;1971;2;0;4;0;0;11;0;0;0;"";1;4;19,46
67085002;2;1995;1;2;3;4;0;14;0;0;0;"";1;2;18,32
67085002;3;2005;1;2;2;3;0;14;0;0;0;"";1;2;15,48
67085002;4;1960;1;3;3;0;0;3;2;150000;1;"";1;4;21,55
67085003;1;1986;1;0;5;0;0;4;1;250000;1;"no realiza viaje fueras de  la ciudad (ovalle)";0;0;28,48
67085003;2;1979;2;1;4;0;0;11;0;0;0;"npo realiza viaje fuera de la ciudad ( ovalle)";0;0;22,39
67085003;3;2007;2;2;1;0;0;13;0;0;0;"no realiza viaje fuera de la ciudad ( ovalle)";0;0;21,42
67085026;1;1977;1;0;4;0;0;4;1;500000;1;"";1;6;19,04
67085026;2;1975;2;1;5;0;1;4;1;300000;1;"";1;4;17,19
67085026;3;1995;1;2;4;4;0;14;0;0;0;"";1;2;16,19
67085026;4;1997;2;2;3;4;0;14;0;0;0;"";1;4;15,49
67085026;5;2003;1;2;3;4;0;14;0;0;0;"";1;2;13,68
67085036;1;1981;1;0;5;0;0;4;1;250000;1;"";1;2;25,93
67085036;2;1988;2;1;4;0;0;4;1;220000;1;"a s";1;2;24,13
67087015;1;1947;2;0;5;0;1;9;0;100000;1;"";1;4;19,46
67087015;2;1973;2;2;5;0;1;4;1;250000;1;"";1;2;19,46
67087015;3;1983;2;2;4;0;0;12;0;0;0;"";1;2;23,04
67087015;4;2003;1;3;3;4;0;14;0;0;0;"";1;2;15,48
67087016;1;1972;1;0;6;0;0;4;1;300000;1;"";1;2;34,77
67087016;2;1976;2;1;4;0;0;11;0;0;0;"";1;6;31,40
67087016;3;1994;1;2;4;4;0;14;0;0;0;"";1;2;29,56
67087016;4;1995;1;2;4;4;0;14;0;0;0;"";1;2;29,56
67087016;5;1997;2;2;3;4;0;14;0;0;0;"";1;4;28,29
67087016;6;1999;1;2;3;4;0;14;0;0;0;"";1;4;24,98
67087016;7;2002;1;2;3;4;0;14;0;0;0;"";1;2;24,98
67087016;8;2005;2;2;2;3;0;14;0;0;0;"";1;2;28,29
67087016;9;2007;1;2;1;0;0;13;0;0;0;"no realiza viaje ";0;0;44,05
67087018;1;1964;1;0;3;0;0;3;1;300000;1;"";1;2;22,58
67087018;2;1965;2;1;5;0;1;3;1;100000;1;"trabaja en casa";1;4;20,38
67087022;1;1966;1;0;4;0;0;4;1;800000;1;"los viajes de roberto papa son de roberto hijo";1;2;19,04
67087022;2;1972;2;1;4;0;0;7;3;0;0;"";1;4;17,19
67087022;3;1990;2;2;6;6;0;14;0;0;0;"";1;2;20,36
67087022;4;1998;1;2;3;4;0;14;0;0;0;"los viajes de roberto hijjo son de roberto papa
";1;2;13,68
67087022;5;2009;2;3;1;0;0;13;0;0;0;"";1;2;16,45
67091001;1;1968;2;0;5;0;1;4;1;250000;1;"";1;5;39,86
67091006;1;1980;1;0;5;0;1;4;1;380000;1;"";1;7;21,55
67091006;2;1978;2;1;5;0;0;11;0;0;0;"";1;4;19,46
67091006;3;2003;1;2;3;4;0;14;0;0;0;"";1;2;15,48
67091006;4;2008;1;2;1;0;0;13;0;0;0;"";1;2;27,30
67091020;1;1965;2;0;5;0;1;4;1;170000;1;"";1;2;19,46
67091020;2;1975;1;1;5;0;1;4;1;300000;1;"no realizo viajes, trabaja por turno ocho por ocho";0;0;21,55
67091020;3;1990;1;2;6;6;0;14;0;0;0;"";1;4;24,76
67091020;4;1999;2;2;3;4;0;14;0;0;0;"";1;2;17,53
67091022;1;1955;1;0;5;0;1;3;1;500000;1;"Trabaja lunes a viernes en calama";0;0;21,55
67091022;2;1959;2;1;4;0;0;11;0;0;0;"";1;6;19,46
67091022;3;1978;1;2;5;0;1;4;1;500000;1;"";1;1;21,55
67091022;4;1979;2;3;4;0;0;13;0;0;0;"";1;4;19,46
67094001;1;1945;2;0;3;0;0;11;0;0;0;"";1;2;45,09
67094001;2;1980;1;3;7;0;1;1;1;400000;1;"no reallioza viaje fuera de la ciudad , trabajando (tierra amarilla)";0;0;22,58
67094003;1;1981;1;0;5;0;1;4;1;700000;1;"";1;2;28,48
67094003;2;1984;2;1;4;0;0;11;0;0;0;"";1;4;26,51
67094003;3;2004;1;2;3;4;0;14;0;0;0;"";1;2;17,81
67094018;1;1974;1;0;5;0;1;4;1;500000;1;"no realiza viaje fuera de la ciudad , trabajo (iquique)";0;0;24,80
67094018;2;1974;2;1;4;0;0;11;0;0;0;"";1;4;22,39
67094018;3;2007;1;2;1;0;0;13;0;0;0;"";1;4;31,42
67094020;1;1968;1;0;5;0;1;4;1;300000;1;"no realiza viaje a trabajo de vacaciones";1;2;21,55
67094020;2;1966;2;1;4;0;0;11;0;0;0;"";1;4;19,46
67094020;3;1995;2;2;4;4;0;14;0;0;0;"";1;2;36,45
67094020;4;2001;1;2;3;4;0;14;0;0;0;"";1;2;15,48
67101030;1;1961;1;0;3;0;0;4;1;300000;1;"no realiza viajes a trabajo dias de descanso";1;4;34,77
67101030;2;1963;2;1;4;0;0;11;0;0;0;"";1;2;31,40
67101030;3;1983;1;2;4;0;0;4;1;180000;1;"no reliza viajes a trabajo , licencia medica";1;2;39,94
67101030;4;1987;2;2;6;0;0;4;1;180000;1;"";1;4;37,17
67101030;5;1985;2;3;4;0;0;11;0;0;0;"no realiza viaje, fuera de la ciudad( caldera)";0;0;37,17
67101030;6;2007;1;3;1;0;0;13;0;0;0;"";1;2;44,05
67101030;7;2007;1;3;1;0;0;13;0;0;0;"no realiza viaje fuera de la ciudad (caldera)";0;0;44,05
67101031;1;1962;1;0;4;0;0;4;1;400000;1;"";1;2;34,77
67101031;2;1959;2;1;4;0;0;11;0;0;0;"";1;3;31,40
67101031;3;1991;1;2;3;0;0;4;1;180000;1;"";1;2;39,94
67101031;4;1993;1;2;4;4;0;14;0;0;0;"";1;2;29,56
67101031;5;1994;1;2;4;4;0;14;0;0;0;"";1;2;29,56
67101031;6;1998;2;2;3;4;0;14;0;0;0;"";1;4;28,29
67101032;1;1970;1;0;4;0;0;4;1;300000;1;"";1;2;21,55
67101032;2;1974;2;1;4;0;0;11;0;0;0;"";1;2;19,46
67101032;3;1996;1;2;3;4;0;14;0;0;0;"no realiza vaije a estudio";1;2;18,32
67101032;4;2008;2;2;1;0;0;13;0;0;0;"";1;2;18,61
67105018;1;1963;1;0;5;0;1;4;1;400000;1;"no realiza viaje fuera de la ciudad ( los loros)";0;0;21,55
67105018;2;1975;2;1;5;0;1;11;0;0;0;"";1;2;19,46
67105018;3;2000;1;2;3;4;0;14;0;0;0;"";1;2;15,48
67105018;4;2008;2;2;1;0;0;13;0;0;0;"";1;2;18,61
67105020;1;1984;2;0;7;0;1;4;1;250000;1;"no realiza viajes a trabajo, prenatal. viajes no fueron ingresados presencialmen";1;2;24,13
67105020;2;1970;1;1;5;0;1;4;1;300000;1;"";1;2;22,58
67105025;1;1978;1;0;7;0;1;4;1;300000;1;"los viajes no fue ingresados presencialmente

, autorizado por supervisor";1;4;24,80
67105025;2;1984;2;1;6;0;0;4;1;200000;1;"";1;4;26,51
67105025;3;2004;2;2;2;3;0;14;0;0;0;"";1;4;20,17
67109003;1;1956;1;0;4;0;0;3;2;300000;1;"";1;7;24,80
67109003;2;1971;2;1;5;0;1;4;1;200000;1;"no realiza viaje a trabajo , colectivo propio";1;10;22,39
67109003;3;2004;1;2;3;4;0;14;0;0;0;"";1;4;17,81
67109005;1;1966;1;0;4;0;0;4;1;300000;1;"";1;4;21,55
67109005;2;1968;2;1;4;0;0;4;1;250000;1;"";1;2;19,46
67109005;3;1991;1;2;4;0;0;4;1;200000;1;"";1;5;24,76
